Country,CountryCode,Year,value_sum
Afghanistan,AFG,2000,12.143216030999998
Afghanistan,AFG,2001,12.139357730999999
Afghanistan,AFG,2002,12.135070730999997
Afghanistan,AFG,2003,12.131355331
Afghanistan,AFG,2004,12.129783431
Afghanistan,AFG,2005,12.128068630999998
Afghanistan,AFG,2006,12.126925431
Afghanistan,AFG,2007,12.128211530999998
Afghanistan,AFG,2008,12.127497030999999
Afghanistan,AFG,2009,13.417336440000001
Afghanistan,AFG,2010,13.41662194
Afghanistan,AFG,2011,13.41562164
Afghanistan,AFG,2012,16.27462134
Afghanistan,AFG,2013,16.27376394
Afghanistan,AFG,2014,30.562763639999996
Afghanistan,AFG,2015,30.56162044
Afghanistan,AFG,2016,44.85062014
Afghanistan,AFG,2017,44.84919114
Afghanistan,AFG,2018,44.84876244
Afghanistan,AFG,2019,44.476839878999996
Albania,ALB,2000,36.601126803
Albania,ALB,2001,36.649179036
Albania,ALB,2002,36.66737812
Albania,ALB,2003,36.740100528
Albania,ALB,2004,36.959757585
Albania,ALB,2005,38.185362574
Albania,ALB,2006,38.554574623
Albania,ALB,2007,39.110820552999996
Albania,ALB,2008,39.942447258
Albania,ALB,2009,39.874275573
Albania,ALB,2010,40.229082010999996
Albania,ALB,2011,40.878435919
Albania,ALB,2012,52.980506896
Albania,ALB,2013,54.11290125199999
Albania,ALB,2014,54.06326272
Albania,ALB,2015,54.037088958999995
Albania,ALB,2016,68.29988988899999
Albania,ALB,2017,68.25330448899999
Albania,ALB,2018,68.471577094
Albania,ALB,2019,58.670856436
